1011,Acra,Tokyo,2023-06-30 15:04:00,2023-06-30 15:04:00,4675,3,R6U1L9
1059,Guangzhou,Taipei,2023-07-01 21:34:00,2023-07-01 21:34:00,8390,1,JD3IP6
1157,Abuja,Guangzhou,2023-07-01 12:01:00,2023-07-01 12:01:00,5066,2,YSH72U
1177,Durban,Taipei,2023-07-01 17:09:00,2023-07-01 17:09:00,11671,3,09HOEG
1259,Abidjan,Abuja,2023-06-29 04:01:00,2023-06-29 04:01:00,944,3,IXK2JT
1267,Brussels,Taipei,2023-06-29 18:05:00,2023-06-29 18:05:00,3689,2,34FVOR
1305,Guangzhou,Brussels,2023-06-29 04:11:00,2023-06-29 04:11:00,11785,3,FY1GNT
1368,Colombo,Abidjan,2023-06-30 15:55:00,2023-06-30 15:55:00,11002,3,MV4FWC
1392,Guangzhou,Paris,2023-06-30 04:55:00,2023-06-30 04:55:00,257,1,Y30P32
1521,Tokyo,Baku,2023-06-29 09:45:00,2023-06-29 09:45:00,2468,2,HREG63
1551,Milan,Baku,2023-07-01 07:08:00,2023-07-01 07:08:00,760,1,1BO2NK
1671,Osaka,London,2023-06-30 01:37:00,2023-06-30 01:37:00,2194,3,NHOUP8
1736,Guangzhou,Colombo,2023-07-01 23:03:00,2023-07-01 23:03:00,1024,1,Y5WD5B
1821,Abuja,Guangzhou,2023-06-29 05:04:00,2023-06-29 05:04:00,1654,2,2LHNJA
2203,Acra,Tokyo,2023-06-30 15:04:00,2023-06-30 15:04:00,2347,2,R6U1L9
2285,Guangzhou,Colombo,2023-07-01 23:03:00,2023-07-01 23:03:00,1573,2,Y5WD5B
2433,Acra,Tokyo,2023-06-30 15:04:00,2023-06-30 15:04:00,1523,1,R6U1L9
2436,Guangzhou,Abidjan,2023-07-01 10:56:00,2023-07-01 10:56:00,240,2,F911C7
2629,Colombo,Clark,2023-07-01 00:08:00,2023-07-01 00:08:00,2150,2,W5HU08
2658,Brussels,Durban,2023-06-30 20:29:00,2023-06-30 20:29:00,3395,1,0O447V
2660,Milan,Boston,2023-06-29 02:17:00,2023-06-29 02:17:00,373,1,JO30HY
2731,Guangzhou,Brussels,2023-07-01 06:35:00,2023-07-01 06:35:00,808,1,MS4CMK
2873,Osaka,London,2023-06-30 01:37:00,2023-06-30 01:37:00,1442,2,NHOUP8
2883,London,Baku,2023-06-30 01:39:00,2023-06-30 01:39:00,713,2,MNJR03
2887,Guangzhou,Taipei,2023-07-01 21:34:00,2023-07-01 21:34:00,59560,3,JD3IP6
3184,Paris,Guangzhou,2023-06-30 20:03:00,2023-06-30 20:03:00,2266,2,16XEXG
3187,Paris,Guangzhou,2023-06-30 20:03:00,2023-06-30 20:03:00,1127,1,16XEXG
3244,Brussels,Guangzhou,2023-06-29 05:36:00,2023-06-29 05:36:00,5602,1,P5VJA5
3289,Brussels,Durban,2023-06-30 20:29:00,2023-06-30 20:29:00,5249,2,0O447V
3403,Guangzhou,Taipei,2023-07-01 21:34:00,2023-07-01 21:34:00,17036,2,JD3IP6
3609,Brussels,Durban,2023-06-30 20:29:00,2023-06-30 20:29:00,10487,3,0O447V
3610,Abuja,Guangzhou,2023-07-01 12:01:00,2023-07-01 12:01:00,2504,1,YSH72U
3689,London,Milan,2023-06-29 07:58:00,2023-06-29 07:58:00,173,1,F5IETG
3696,London,Milan,2023-06-29 07:58:00,2023-06-29 07:58:00,970,2,F5IETG
3786,Colombo,Clark,2023-07-01 00:08:00,2023-07-01 00:08:00,3278,3,W5HU08
3888,Colombo,Abidjan,2023-06-30 15:55:00,2023-06-30 15:55:00,7195,2,MV4FWC
3902,Tokyo,Baku,2023-06-29 09:45:00,2023-06-29 09:45:00,1786,1,HREG63
3952,Guangzhou,Brussels,2023-06-29 04:11:00,2023-06-29 04:11:00,1678,1,FY1GNT
4080,Taipei,Guangzhou,2023-07-01 22:30:00,2023-07-01 22:30:00,5080,1,FES89I
4110,Milan,Baku,2023-07-01 07:08:00,2023-07-01 07:08:00,1519,2,1BO2NK
4224,Taipei,Guangzhou,2023-06-30 22:05:00,2023-06-30 22:05:00,749,2,9RIUYN
4347,Acra,Paris,2023-06-29 02:33:00,2023-06-29 02:33:00,3212,2,PLP2DK
4382,Acra,Paris,2023-06-29 08:37:00,2023-06-29 08:37:00,515,1,S5FAA1
4500,Colombo,Brussels,2023-06-29 12:04:00,2023-06-29 12:04:00,4805,2,4CCHFF
4517,Tokyo,Guangzhou,2023-07-01 21:41:00,2023-07-01 21:41:00,7586,2,86WGR7
4599,Acra,Paris,2023-06-29 02:33:00,2023-06-29 02:33:00,524,1,PLP2DK
4616,Taipei,Guangzhou,2023-07-01 22:30:00,2023-07-01 22:30:00,15718,3,FES89I
4714,Guangzhou,Brussels,2023-07-01 06:35:00,2023-07-01 06:35:00,1111,2,MS4CMK
4804,Tokyo,Baku,2023-06-29 09:45:00,2023-06-29 09:45:00,5201,3,HREG63
4806,Colombo,Abidjan,2023-06-30 15:55:00,2023-06-30 15:55:00,1147,1,MV4FWC
4816,Taipei,Guangzhou,2023-06-30 22:05:00,2023-06-30 22:05:00,1559,3,9RIUYN
4942,Brussels,Guangzhou,2023-06-29 05:36:00,2023-06-29 05:36:00,11366,2,P5VJA5
4947,Guangzhou,Paris,2023-06-30 04:55:00,2023-06-30 04:55:00,347,2,Y30P32
5037,Taipei,Guangzhou,2023-06-30 22:05:00,2023-06-30 22:05:00,547,1,9RIUYN
5354,Acra,Paris,2023-06-29 08:37:00,2023-06-29 08:37:00,3510,3,S5FAA1
5380,Milan,Baku,2023-07-01 07:08:00,2023-07-01 07:08:00,5252,3,1BO2NK
5725,Paris,Guangzhou,2023-06-30 20:03:00,2023-06-30 20:03:00,7865,3,16XEXG
5812,Acra,Paris,2023-06-29 08:37:00,2023-06-29 08:37:00,1021,2,S5FAA1
5847,Acra,Clark,2023-07-01 08:48:00,2023-07-01 08:48:00,655,2,1BO2NK
5901,Tokyo,Guangzhou,2023-07-01 21:41:00,2023-07-01 21:41:00,3743,1,86WGR7
5928,Colombo,Brussels,2023-06-30 05:38:00,2023-06-30 05:38:00,3508,2,YF7Y55
6023,Taipei,Durban,2023-06-30 09:00:00,2023-06-30 09:00:00,16490,3,6AGM2C
6036,Osaka,Boston,2023-06-29 15:03:00,2023-06-29 15:03:00,1057,2,3R39AS
6042,Milan,Boston,2023-06-29 02:17:00,2023-06-29 02:17:00,508,2,JO30HY
6130,Brussels,Guangzhou,2023-06-29 05:36:00,2023-06-29 05:36:00,39715,3,P5VJA5
6141,Guangzhou,Abidjan,2023-07-01 10:56:00,2023-07-01 10:56:00,480,3,F911C7
6295,London,Baku,2023-06-30 01:39:00,2023-06-30 01:39:00,1403,3,MNJR03
6565,Osaka,Boston,2023-06-29 15:03:00,2023-06-29 15:03:00,691,1,3R39AS
6611,Durban,Taipei,2023-07-01 17:09:00,2023-07-01 17:09:00,3986,1,09HOEG
6834,Abuja,Guangzhou,2023-06-29 05:04:00,2023-06-29 05:04:00,1199,1,2LHNJA
6837,London,Milan,2023-06-29 07:58:00,2023-06-29 07:58:00,1471,3,F5IETG
7205,Abuja,Guangzhou,2023-06-29 05:04:00,2023-06-29 05:04:00,3476,3,2LHNJA
